1	default	pin_out_1	pin_in_1
8	9	38	
8	8	38	
8	7	38	
8	6	38	
8	5	38	
8	4	38	
8	3	38	
8	2	38	
8	1	38	
8	0	38	
9	0	38	
9	0	37	
9	0	36	
9	0	35	
9	0	34	
9	0	33	
9	0	32	
9	0	31	
9	0	30	
0
85	default	pin_out_85	pin_in_85
7	18	21	
7	18	20	
7	18	19	
7	18	18	
7	18	17	
7	18	16	
7	18	15	
7	18	14	
7	18	13	
7	18	12	
7	18	11	
7	18	10	
7	18	9	
7	18	8	
7	18	7	
8	18	7	
8	19	7	
8	20	7	
8	21	7	
8	22	7	
8	23	7	
8	24	7	
8	25	7	
8	26	7	
8	27	7	
8	28	7	
8	29	7	
8	30	7	
8	31	7	
8	32	7	
8	33	7	
8	34	7	
8	35	7	
8	36	7	
8	37	7	
8	38	7	
8	39	7	
8	40	7	
9	40	7	
0
86	1w2s_shield	pin_out_86	pin_in_86
10	56	33	
11	56	33	
11	56	34	
11	56	35	
11	56	36	
11	56	37	
11	56	38	
11	56	39	
11	56	40	
11	56	41	
11	56	42	
11	56	43	
11	56	44	
11	56	45	
11	56	46	
11	56	47	
11	56	48	
11	56	49	
11	56	50	
11	56	51	
11	56	52	
11	56	53	
11	56	54	
11	56	55	
11	56	56	
11	56	57	
11	56	58	
11	56	59	
11	56	60	
11	56	61	
11	56	62	
11	56	63	
11	56	64	
11	56	65	
11	56	66	
10	56	66	
10	57	66	
10	58	66	
10	59	66	
10	60	66	
10	61	66	
10	62	66	
10	63	66	
10	64	66	
10	65	66	
10	66	66	
10	67	66	
10	68	66	
10	69	66	
10	70	66	
10	71	66	
10	72	66	
10	73	66	
10	74	66	
10	75	66	
10	76	66	
10	77	66	
10	78	66	
10	79	66	
10	80	66	
10	81	66	
10	82	66	
10	83	66	
10	84	66	
10	85	66	
10	86	66	
10	87	66	
10	88	66	
10	89	66	
10	90	66	
10	91	66	
0
87	default	pin_out_87	pin_in_87
6	13	73	
6	12	73	
6	11	73	
6	10	73	
6	9	73	
6	8	73	
6	7	73	
6	6	73	
6	5	73	
7	5	73	
7	5	72	
7	5	71	
7	5	70	
7	5	69	
7	5	68	
7	5	67	
7	5	66	
7	5	65	
7	5	64	
7	5	63	
7	5	62	
7	5	61	
7	5	60	
7	5	59	
7	5	58	
7	5	57	
7	5	56	
7	5	55	
7	5	54	
7	5	53	
7	5	52	
7	5	51	
7	5	50	
7	5	49	
7	5	48	
7	5	47	
7	5	46	
7	5	45	
7	5	44	
7	5	43	
7	5	42	
7	5	41	
7	5	40	
7	5	39	
0
88	1w2s_shield	pin_out_88	pin_in_88
11	27	4	
11	27	5	
11	27	6	
11	27	7	
11	27	8	
11	27	9	
11	27	10	
11	27	11	
11	27	12	
11	27	13	
11	27	14	
11	27	15	
11	27	16	
11	27	17	
11	27	18	
11	27	19	
11	27	20	
11	27	21	
11	27	22	
11	27	23	
11	27	24	
11	27	25	
11	27	26	
11	27	27	
11	27	28	
11	27	29	
11	27	30	
11	27	31	
11	27	32	
11	27	33	
11	27	34	
11	27	35	
11	27	36	
11	27	37	
11	27	38	
11	27	39	
11	27	40	
11	27	41	
11	27	42	
11	27	43	
11	27	44	
11	27	45	
11	27	46	
11	27	47	
10	27	47	
10	28	47	
10	29	47	
10	30	47	
10	31	47	
10	32	47	
10	33	47	
10	34	47	
10	35	47	
10	36	47	
10	37	47	
10	38	47	
10	39	47	
10	40	47	
10	41	47	
10	42	47	
10	43	47	
10	44	47	
10	45	47	
10	46	47	
10	47	47	
10	48	47	
10	49	47	
10	50	47	
10	51	47	
10	52	47	
10	53	47	
10	54	47	
10	55	47	
10	56	47	
10	57	47	
10	58	47	
10	59	47	
10	60	47	
10	61	47	
10	62	47	
11	62	47	
0
89	default	pin_out_89	pin_in_89
7	86	7	
7	86	8	
7	86	9	
7	86	10	
7	86	11	
7	86	12	
7	86	13	
7	86	14	
8	86	14	
8	85	14	
8	84	14	
8	83	14	
8	82	14	
8	81	14	
8	80	14	
8	79	14	
8	78	14	
8	77	14	
8	76	14	
8	75	14	
8	74	14	
8	73	14	
8	72	14	
8	71	14	
8	70	14	
8	69	14	
8	68	14	
8	67	14	
8	66	14	
8	65	14	
8	64	14	
8	63	14	
8	62	14	
8	61	14	
8	60	14	
8	59	14	
8	58	14	
8	57	14	
8	56	14	
8	55	14	
8	54	14	
8	53	14	
8	52	14	
8	51	14	
8	50	14	
8	49	14	
8	48	14	
8	47	14	
0
90	1w2s	pin_out_90	pin_in_90
9	28	74	
9	28	73	
9	28	72	
9	28	71	
9	28	70	
9	28	69	
9	28	68	
9	28	67	
9	28	66	
9	28	65	
9	28	64	
9	28	63	
9	28	62	
9	28	61	
9	28	60	
9	28	59	
9	28	58	
9	28	57	
9	28	56	
9	28	55	
9	28	54	
9	28	53	
9	28	52	
9	28	51	
9	28	50	
9	28	49	
9	28	48	
9	28	47	
9	28	46	
9	28	45	
9	28	44	
9	28	43	
9	28	42	
9	28	41	
9	28	40	
9	28	39	
9	28	38	
9	28	37	
9	28	36	
9	28	35	
9	28	34	
9	28	33	
9	28	32	
9	28	31	
9	28	30	
9	28	29	
9	28	28	
9	28	27	
9	28	26	
9	28	25	
9	28	24	
9	28	23	
9	28	22	
9	28	21	
9	28	20	
9	28	19	
9	28	18	
9	28	17	
9	28	16	
9	28	15	
9	28	14	
9	28	13	
9	28	12	
9	28	11	
9	28	10	
9	28	9	
9	28	8	
9	28	7	
9	28	6	
9	28	5	
9	28	4	
9	28	3	
9	28	2	
8	28	2	
8	27	2	
8	26	2	
8	25	2	
8	24	2	
8	23	2	
8	22	2	
8	21	2	
8	20	2	
8	19	2	
8	18	2	
8	17	2	
8	16	2	
8	15	2	
8	14	2	
8	13	2	
8	12	2	
8	11	2	
8	10	2	
8	9	2	
8	8	2	
8	7	2	
9	7	2	
0
91	1w2s	pin_out_91	pin_in_91
9	18	58	
9	18	57	
9	18	56	
9	18	55	
9	18	54	
9	18	53	
9	18	52	
9	18	51	
9	18	50	
9	18	49	
9	18	48	
9	18	47	
9	18	46	
9	18	45	
9	18	44	
9	18	43	
9	18	42	
9	18	41	
9	18	40	
9	18	39	
9	18	38	
9	18	37	
9	18	36	
9	18	35	
9	18	34	
9	18	33	
9	18	32	
9	18	31	
9	18	30	
9	18	29	
9	18	28	
9	18	27	
9	18	26	
9	18	25	
9	18	24	
9	18	23	
9	18	22	
9	18	21	
8	18	21	
8	19	21	
9	19	21	
0
92	1w2s	pin_out_92	pin_in_92
9	29	81	
9	29	80	
9	29	79	
9	29	78	
9	29	77	
9	29	76	
9	29	75	
9	29	74	
9	29	73	
9	29	72	
9	29	71	
9	29	70	
9	29	69	
9	29	68	
9	29	67	
9	29	66	
9	29	65	
9	29	64	
9	29	63	
9	29	62	
9	29	61	
9	29	60	
9	29	59	
9	29	58	
9	29	57	
9	29	56	
9	29	55	
9	29	54	
9	29	53	
9	29	52	
9	29	51	
9	29	50	
9	29	49	
9	29	48	
9	29	47	
9	29	46	
9	29	45	
9	29	44	
9	29	43	
9	29	42	
9	29	41	
9	29	40	
9	29	39	
9	29	38	
9	29	37	
9	29	36	
9	29	35	
9	29	34	
9	29	33	
9	29	32	
9	29	31	
9	29	30	
9	29	29	
9	29	28	
9	29	27	
9	29	26	
9	29	25	
9	29	24	
9	29	23	
9	29	22	
9	29	21	
9	29	20	
9	29	19	
9	29	18	
9	29	17	
9	29	16	
9	29	15	
9	29	14	
9	29	13	
9	29	12	
9	29	11	
9	29	10	
9	29	9	
8	29	9	
8	30	9	
8	31	9	
8	32	9	
8	33	9	
8	34	9	
8	35	9	
8	36	9	
8	37	9	
8	38	9	
8	39	9	
8	40	9	
8	41	9	
8	42	9	
8	43	9	
8	44	9	
8	45	9	
8	46	9	
8	47	9	
8	48	9	
8	49	9	
8	50	9	
8	51	9	
8	52	9	
8	53	9	
8	54	9	
8	55	9	
8	56	9	
8	57	9	
8	58	9	
8	59	9	
8	60	9	
8	61	9	
8	62	9	
8	63	9	
8	64	9	
8	65	9	
8	66	9	
8	67	9	
8	68	9	
9	68	9	
0
93	default	pin_out_93	pin_in_93
7	88	39	
7	88	38	
7	88	37	
7	88	36	
7	88	35	
7	88	34	
7	88	33	
7	88	32	
7	88	31	
7	88	30	
7	88	29	
7	88	28	
7	88	27	
7	88	26	
7	88	25	
7	88	24	
7	88	23	
7	88	22	
7	88	21	
7	88	20	
7	88	19	
8	88	19	
8	87	19	
8	86	19	
8	85	19	
8	84	19	
8	83	19	
8	82	19	
8	81	19	
8	80	19	
8	79	19	
8	78	19	
8	77	19	
8	76	19	
8	75	19	
8	74	19	
8	73	19	
8	72	19	
8	71	19	
8	70	19	
8	69	19	
8	68	19	
8	67	19	
8	66	19	
8	65	19	
8	64	19	
8	63	19	
8	62	19	
8	61	19	
8	60	19	
8	59	19	
8	58	19	
8	57	19	
8	56	19	
8	55	19	
8	54	19	
8	53	19	
8	52	19	
8	51	19	
8	50	19	
8	49	19	
8	48	19	
8	47	19	
8	46	19	
8	45	19	
8	44	19	
8	43	19	
8	42	19	
8	41	19	
8	40	19	
8	39	19	
8	38	19	
8	37	19	
8	36	19	
8	35	19	
8	34	19	
8	33	19	
8	32	19	
8	31	19	
8	30	19	
8	29	19	
9	29	19	
0
94	1w2s_shield	pin_out_94	pin_in_94
11	64	64	
11	64	63	
11	64	62	
11	64	61	
11	64	60	
11	64	59	
11	64	58	
11	64	57	
11	64	56	
11	64	55	
11	64	54	
11	64	53	
11	64	52	
11	64	51	
11	64	50	
11	64	49	
11	64	48	
11	64	47	
11	64	46	
11	64	45	
11	64	44	
11	64	43	
11	64	42	
11	64	41	
11	64	40	
11	64	39	
11	64	38	
11	64	37	
11	64	36	
11	64	35	
11	64	34	
11	64	33	
11	64	32	
11	64	31	
11	64	30	
10	64	30	
10	65	30	
10	66	30	
10	67	30	
10	68	30	
10	69	30	
10	70	30	
10	71	30	
10	72	30	
10	73	30	
10	74	30	
10	75	30	
10	76	30	
10	77	30	
10	78	30	
10	79	30	
10	80	30	
11	80	30	
0
95	1w2s_shield	pin_out_95	pin_in_95
10	34	27	
11	34	27	
11	34	26	
10	34	26	
10	35	26	
10	36	26	
10	37	26	
10	38	26	
10	39	26	
10	40	26	
10	41	26	
10	42	26	
10	43	26	
10	44	26	
10	45	26	
10	46	26	
10	47	26	
10	48	26	
10	49	26	
10	50	26	
10	51	26	
10	52	26	
10	53	26	
10	54	26	
10	55	26	
10	56	26	
10	57	26	
10	58	26	
10	59	26	
10	60	26	
10	61	26	
10	62	26	
10	63	26	
10	64	26	
10	65	26	
10	66	26	
0
96	1w2s_shield	pin_out_96	pin_in_96
11	36	84	
11	36	83	
11	36	82	
11	36	81	
11	36	80	
11	36	79	
11	36	78	
11	36	77	
11	36	76	
11	36	75	
11	36	74	
11	36	73	
11	36	72	
11	36	71	
11	36	70	
11	36	69	
11	36	68	
11	36	67	
11	36	66	
11	36	65	
11	36	64	
11	36	63	
11	36	62	
11	36	61	
11	36	60	
11	36	59	
11	36	58	
11	36	57	
11	36	56	
11	36	55	
11	36	54	
11	36	53	
11	36	52	
11	36	51	
11	36	50	
11	36	49	
11	36	48	
11	36	47	
11	36	46	
11	36	45	
11	36	44	
11	36	43	
11	36	42	
11	36	41	
11	36	40	
11	36	39	
11	36	38	
11	36	37	
11	36	36	
11	36	35	
11	36	34	
11	36	33	
11	36	32	
11	36	31	
11	36	30	
11	36	29	
11	36	28	
11	36	27	
11	36	26	
11	36	25	
11	36	24	
11	36	23	
11	36	22	
11	36	21	
11	36	20	
11	36	19	
11	36	18	
11	36	17	
11	36	16	
11	36	15	
11	36	14	
11	36	13	
11	36	12	
11	36	11	
11	36	10	
10	36	10	
10	37	10	
10	38	10	
10	39	10	
10	40	10	
10	41	10	
10	42	10	
10	43	10	
10	44	10	
10	45	10	
10	46	10	
10	47	10	
10	48	10	
10	49	10	
10	50	10	
10	51	10	
10	52	10	
10	53	10	
10	54	10	
10	55	10	
10	56	10	
10	57	10	
10	58	10	
10	59	10	
10	60	10	
10	61	10	
10	62	10	
10	63	10	
10	64	10	
10	65	10	
10	66	10	
10	67	10	
10	68	10	
10	69	10	
10	70	10	
10	71	10	
10	72	10	
10	73	10	
10	74	10	
10	75	10	
10	76	10	
10	77	10	
10	78	10	
10	79	10	
10	80	10	
10	81	10	
10	82	10	
10	83	10	
11	83	10	
0
97	default	pin_out_97	pin_in_97
6	79	40	
6	78	40	
6	77	40	
6	76	40	
6	75	40	
6	74	40	
6	73	40	
6	72	40	
6	71	40	
6	70	40	
6	69	40	
6	68	40	
6	67	40	
6	66	40	
6	65	40	
6	64	40	
6	63	40	
6	62	40	
6	61	40	
6	60	40	
6	59	40	
6	58	40	
6	57	40	
6	56	40	
6	55	40	
6	54	40	
6	53	40	
6	52	40	
6	51	40	
6	50	40	
6	49	40	
6	48	40	
6	47	40	
6	46	40	
6	45	40	
6	44	40	
6	43	40	
6	42	40	
6	41	40	
6	40	40	
6	39	40	
6	38	40	
6	37	40	
6	36	40	
6	35	40	
6	34	40	
6	33	40	
6	32	40	
6	31	40	
6	30	40	
6	29	40	
6	28	40	
6	27	40	
6	26	40	
6	25	40	
6	24	40	
6	23	40	
6	22	40	
6	21	40	
6	20	40	
6	19	40	
6	18	40	
6	17	40	
6	16	40	
6	15	40	
6	14	40	
6	13	40	
6	12	40	
6	11	40	
6	10	40	
6	9	40	
6	8	40	
6	7	40	
6	6	40	
6	5	40	
7	5	40	
7	5	41	
7	5	42	
7	5	43	
7	5	44	
7	5	45	
7	5	46	
7	5	47	
7	5	48	
7	5	49	
7	5	50	
7	5	51	
7	5	52	
7	5	53	
7	5	54	
7	5	55	
7	5	56	
7	5	57	
7	5	58	
7	5	59	
7	5	60	
0
98	1w2s	pin_out_98	pin_in_98
9	51	12	
9	51	13	
9	51	14	
9	51	15	
9	51	16	
9	51	17	
9	51	18	
9	51	19	
8	51	19	
8	52	19	
9	52	19	
0
99	1w2s	pin_out_99	pin_in_99
8	12	54	
8	13	54	
8	14	54	
8	15	54	
8	16	54	
8	17	54	
8	18	54	
8	19	54	
8	20	54	
8	21	54	
8	22	54	
8	23	54	
8	24	54	
8	25	54	
8	26	54	
8	27	54	
8	28	54	
8	29	54	
8	30	54	
8	31	54	
8	32	54	
8	33	54	
8	34	54	
8	35	54	
8	36	54	
8	37	54	
8	38	54	
8	39	54	
8	40	54	
8	41	54	
8	42	54	
8	43	54	
8	44	54	
8	45	54	
8	46	54	
8	47	54	
8	48	54	
8	49	54	
8	50	54	
8	51	54	
8	52	54	
8	53	54	
8	54	54	
8	55	54	
8	56	54	
8	57	54	
8	58	54	
8	59	54	
8	60	54	
8	61	54	
8	62	54	
8	63	54	
8	64	54	
9	64	54	
9	64	55	
9	64	56	
9	64	57	
9	64	58	
9	64	59	
9	64	60	
9	64	61	
9	64	62	
9	64	63	
9	64	64	
9	64	65	
9	64	66	
9	64	67	
9	64	68	
9	64	69	
9	64	70	
9	64	71	
9	64	72	
0
100	default	pin_out_100	pin_in_100
8	36	55	
8	37	55	
8	38	55	
8	39	55	
7	39	55	
7	39	54	
7	39	53	
7	39	52	
7	39	51	
7	39	50	
7	39	49	
7	39	48	
7	39	47	
7	39	46	
7	39	45	
7	39	44	
7	39	43	
7	39	42	
7	39	41	
7	39	40	
7	39	39	
7	39	38	
7	39	37	
7	39	36	
7	39	35	
7	39	34	
7	39	33	
7	39	32	
7	39	31	
7	39	30	
7	39	29	
7	39	28	
7	39	27	
7	39	26	
7	39	25	
7	39	24	
7	39	23	
7	39	22	
7	39	21	
7	39	20	
7	39	19	
7	39	18	
7	39	17	
7	39	16	
8	39	16	
0
